,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,RSI,MACD,MACD_signal,BB_middle,BB_upper,BB_lower,Volatility,Price_Change,Volume_MA,Future_Return,Crash_Label
2022-08-11,486.6497821570466,493.9068290561044,491.0628168675535,493.8157993821799,3131018,489.7201185463943,488.99448818518897,463.5027610808036,433.3261605530639,75.46299661010764,20.19390681992826,19.11425093261868,463.5027610808036,528.5510592520772,398.4544629095301,32.52414908563678,0.0147252038074903,6265346.6,-0.03554321232218305,0
2022-08-12,493.8157993821799,480.0446916877329,471.8290337956248,478.3819236394051,9210710,489.21027866330894,487.9482293184574,466.03647724102393,435.1797438761306,59.21461290936427,18.50145513638517,18.99169177337198,466.03647724102393,529.1325390120708,402.9404154699772,31.5480308855234,-0.031254317423793,6295795.95,-0.017674430732034008,0
2022-08-13,478.3819236394051,476.90535531614114,473.9262705768037,474.3450320873829,4489429,487.63937095799145,486.7576321255759,468.9362031031832,436.9021871512981,55.29517734222805,16.64258620767481,18.521870660232548,468.9362031031832,527.5921236553365,410.2802825510298,29.327960276076677,-0.0084386373157886,6072959.65,0.0051416455469088795,0
2022-08-14,474.3450320873829,488.9260897267787,472.6346796899518,485.1501432366715,7888260,483.6685361005372,485.8608218562573,472.7458309352671,438.7045156106552,55.24250239021922,15.858494481167838,17.989195424419606,472.7458309352671,524.489425417419,421.0022364531151,25.87179724107599,0.0227790119393473,6132960.75,-0.030617232796602334,0
2022-08-15,485.1501432366715,487.2113177733931,482.3510626510628,486.25900258933655,7478443,483.5903801869952,485.7892197764474,476.3798262757656,440.51906610837233,51.87498521862916,15.151910031691216,17.42173834587393,476.3798262757656,520.2346892327425,432.5249633187887,21.927431478488447,0.0022856003819091,6121704.9,-0.027673575146306528,0
2022-08-16,486.25900258933655,480.9236368981294,468.4574763213489,476.2639995766905,1294746,480.0800202258973,484.9000693861459,479.2809013818404,441.8958385237105,44.51214301340134,13.628324726775643,16.663055622054273,479.2809013818404,513.5773564745316,444.98444628914905,17.148227546345648,-0.0205548955585861,6047164.25,-0.005370529757778519,0
2022-08-17,476.2639995766905,471.8452845589163,462.042829793477,469.92679546658326,6710754,478.3889945913329,483.799636627321,481.6287893269079,443.1808495134849,43.104295729175234,11.773792050827296,15.685202907808875,481.6287893269079,504.07589240546463,459.1816862483511,11.223551539278404,-0.0133060741851993,5897849.1,-0.004086215763397738,0
2022-08-18,469.92679546658326,484.9015914034087,474.1445262453008,476.7839461093133,6432019,478.876777395719,483.2580741768553,482.6688002255368,444.1534867848237,42.61458612043937,10.733645498765554,14.694891426000211,482.6688002255368,501.7947812483947,463.5428192026788,9.562990511428971,0.0145919549786934,6142768.35,0.024661552206477477,0
2022-08-19,476.7839461093133,475.1362680945228,467.6202826260683,470.29618835988936,5352892,475.9059864203626,479.78726126045,483.101307266864,444.8806535483533,42.853938994285066,9.278853197779654,13.611683780356104,483.101307266864,500.54263211826174,465.6599824154662,8.720662425698894,-0.0136073326343427,6163775.6,0.053005863800968944,0
2022-08-20,470.29618835988936,475.0369301462559,465.1033779622731,472.8024775406125,2702159,473.2146814106178,478.4025307988064,483.1118170753465,445.7980485814136,44.73830033897178,8.233248640335319,12.535996752351949,483.1118170753465,500.52671190432005,465.69692224637294,8.707447414486783,0.0053291717916394,5819941.3,0.006047728115383899,0
2022-08-21,472.8024775406125,474.9190383442581,471.91025794305256,473.70620959440527,4757985,472.7031234141608,476.391571820029,482.69303000260896,446.907859222364,46.83300132037198,7.392309179480833,11.507259237777726,482.69303000260896,500.60785975988455,464.7782002453334,8.957414878637792,0.0019114367980763,5602696.9,0.008877009997279028,0
2022-08-22,473.70620959440527,472.6056315862887,467.05380372030726,468.0065731873047,4802177,472.319078958305,475.354036774819,481.65113304663817,447.814601810406,44.01123229725125,6.194538793041943,10.44471514883057,481.65113304663817,500.4610444248426,462.84122166843366,9.40495568910226,-0.0120320069521163,5561623.95,0.008668976143980878,0
2022-08-23,468.0065731873047,496.67872341729753,485.7004216798112,488.5421782874985,9512558,474.670725393942,476.77375139483047,481.7656917602032,449.1613834680482,42.9181495988468,6.823689573392869,9.72051003374303,481.7656917602032,500.72090688129975,462.8104766391066,9.477607560548288,0.0438788817865065,5609409.1,-0.01628998898462375,0
2022-08-24,488.5421782874985,500.2480546102086,490.1993186584968,495.2246440662085,2153224,479.6564165352059,477.7812014777842,481.8210116670208,450.5130946920636,54.10062301133274,7.771925316349041,9.330793090264232,481.8210116670208,500.93382056126615,462.70820277277545,9.556404447122665,0.0136783804463602,5400358.65,-0.04397535941035935,0
2022-08-25,495.2246440662085,484.4181949561944,472.57349274017207,475.661858377058,3650235,480.22829270249497,476.7214870565565,481.2553534165019,451.3840474591387,42.23874582880456,6.865712025044388,8.837776877220264,481.2553534165019,500.39552555723486,462.115181275769,9.57008607036647,-0.0395028517331521,5462552.0,-0.0059451507495258404,0
2022-08-26,475.661858377058,484.0265473246719,472.061955459366,477.911304352748,5740039,481.0693116541635,476.8862175341621,480.893143460154,452.3039350248422,49.77323473086086,6.256917106095159,8.321604922995244,480.893143460154,499.9966949242195,461.7895919960884,9.551775732032771,0.0047290862953885,5357488.95,0.0003578266806909536,0
2022-08-27,477.911304352748,475.0132527704136,471.9028153203878,472.06371100549165,9299350,481.8807392178009,477.0999090880529,480.4497728576869,453.2445302009678,48.91961049525453,5.242162452776881,7.705716428951571,480.4497728576869,499.9569529569284,460.9425927584455,9.753590049620728,-0.0122357292953677,5483193.1,0.031298169420763244,0
2022-08-28,472.06371100549165,480.7092209534749,476.8834647286731,480.58383158467103,3303554,480.2890698772354,477.4798976355887,480.36898590622206,454.60457171078747,47.78964549267084,5.067054745192934,7.177984092199844,480.36898590622206,499.8590292870654,460.8789425253787,9.745021690421687,0.0180486666959245,5537133.6,-0.010290734810272761,0
2022-08-29,480.58383158467103,475.897803262295,472.3401100567436,473.4469623545297,5020120,475.93353353489965,477.7949750350528,478.7911181477513,455.8873137701009,44.14020955738333,4.3027949862247965,6.602946271004835,478.7911181477513,494.6561078722968,462.92612842320585,7.932494862272722,-0.014850414768654,5439628.3,-0.001087946682494234,0
2022-08-30,473.4469623545297,476.26554025721447,465.4771736624872,472.8339769232068,3946862,475.3679572441295,477.7981249733122,478.1003278860593,457.0093969355658,48.283952889110594,3.606082149732913,6.003573446750451,478.1003278860593,493.7258813695103,462.4747744026083,7.812776741725479,-0.001294728829338,5343826.7,-0.008293615702895107,0
2022-08-31,472.8339769232068,478.9752126374117,476.5004338984759,478.0823137684492,3676517,475.4021591272696,478.23573539071657,477.3136536053729,458.1924245426965,54.12516663804103,3.4378003035880624,5.490418818117974,477.3136536053729,491.0816353753696,463.54567183537614,6.883990884998353,0.0110997455796091,5371101.65,-0.031015604993606005,0
2022-09-01,478.0823137684492,490.5159355014598,482.7805016078725,486.8384410099357,5307086,478.3571051281585,480.11892217297975,477.73647947389935,459.75094747973,54.98983612356602,3.9652728171350304,5.185389617921386,477.73647947389935,492.1470166969812,463.3259422508176,7.205268611540893,0.0183151038834024,5175920.45,-0.013893314799558243,0
2022-09-02,486.8384410099357,478.54688352363416,466.15530108468494,475.6382708197284,8331006,477.3679929751699,478.8285314262027,477.8011414105166,461.0489624431984,52.53270097318996,3.439885599156298,4.836288814168369,477.8011414105166,492.15911341498094,463.4431694060523,7.178986002232153,-0.0230059281411155,5367999.3,0.018511702372560945,0
2022-09-03,475.6382708197284,479.5844260351073,471.1628445445457,472.9318773024991,9329442,477.26497596476383,476.5992547498319,477.190228113808,462.2213290634763,50.06123272057614,2.773161823078283,4.423663415950352,477.190228113808,491.2686293715432,463.1118268560728,7.039200628867606,-0.005690024716819,5440058.4,-0.00046691924678321506,0
2022-09-04,472.9318773024991,473.2416294790227,463.1557805867719,468.9124736273342,7169912,476.4806753055893,475.9243162748593,476.32290166570783,463.4514989828476,47.79654955279341,1.8985607175645212,3.9186428762731857,476.32290166570783,490.1845489428794,462.46125438853625,6.9308236385858,-0.0084989062232191,5424631.85,0.027614883959240055,0
2022-09-05,468.9124736273342,469.51603864935737,457.6505875175334,463.25430157017774,9831924,473.5150728659351,474.4586159966024,475.6724167653823,464.5353060936714,47.814775753918745,0.7403317610921931,3.282980653236987,475.6724167653823,490.7162981008144,460.6285354299501,7.521940667716089,-0.0120665846514742,5851490.75,0.08535420309440145,0
2022-09-06,463.25430157017774,484.7595613111585,472.0450454059907,480.0746412924585,4517741,472.1623129224396,475.2597090252991,476.179809056676,465.93781428479576,45.96865383046254,1.166244069025936,2.859633336394777,476.179809056676,491.09169562373154,461.2679224896205,7.455943283527768,0.036309084805622,5741840.1,0.07000062409685759,0
2022-09-07,480.0746412924585,489.547440381886,482.4132360593315,484.44314492614274,7168563,473.9232877437224,475.6456403594463,476.5627689975175,467.6069174821564,44.75134450547869,1.835130136373493,2.6547326963905205,476.5627689975175,491.9265355757463,461.1990024192887,7.681883289114422,0.0090996342192191,5778667.3,0.029190828404601188,0
2022-09-08,484.44314492614274,477.1989698225296,469.3783873161272,472.7110563065693,4456653,473.87912354453647,475.5720497546501,476.68351239485145,468.97597177434216,48.44492550137629,1.402379902350333,2.4042621375824837,476.68351239485145,491.87692762292176,461.49009716678114,7.596707614035151,-0.0242176790867009,5733855.35,0.04557400973014647,0
2022-09-09,472.7110563065693,494.54587122311847,481.5927074944933,481.8614371735932,6429219,476.4689162537883,476.4747957796888,477.1364603765005,470.4292677879629,51.94057301696738,1.7772939462659565,2.278868499319178,477.1364603765005,492.3827513897104,461.8901693632907,7.623145506604914,0.0193572389410954,5920208.35,0.05273453716693055,0
2022-09-10,481.8614371735932,505.2753810668205,499.9877634924554,502.7950033107538,1475595,484.3770566019035,478.94606473391934,478.5909000623179,472.1157788212544,63.14837541938537,3.720690060853997,2.567232811626142,478.5909000623179,497.5558034365416,459.6259966880943,9.482451687111809,0.0434431239402526,5756088.85,-0.004365943747905776,0
2022-09-11,502.7950033107538,514.6296323026523,513.2897411753845,513.6801657960057,2888806,491.0981615026129,481.6302372125262,480.874579692753,473.83523012847456,63.87937209126931,6.069224875413795,3.267631224383673,480.874579692753,504.8190138387315,456.9301455467745,11.972217072989238,0.0216493052110229,5660420.3,-0.015839075180068884,0
2022-09-12,513.6801657960057,502.8640799870697,495.8982880847184,498.5844416414671,3148091,493.9264208456778,483.92485429470014,481.3766928604515,475.47990866442,59.88206703821925,6.635862765207776,3.941277532548495,481.3766928604515,506.3952141705427,456.3581715503603,12.50926065504561,-0.0293873993190803,5342196.95,0.030681423640431138,0
2022-09-13,498.5844416414671,497.7157069409332,489.7039248926429,494.2543945862327,4961676,498.2350885016105,486.0571060230735,481.32818038645263,477.1858448242448,58.18170168915351,6.658770603903349,4.484776146819466,481.32818038645263,506.237163422678,456.4191973502273,12.45449151811266,-0.008684681457325,5482619.55,0.021475897488861584,0
2022-09-14,494.2543945862327,510.1922275745656,506.4130567023913,507.2721770415346,2760462,503.31723647519885,489.8930763644936,482.9086963196765,479.0597064494881,60.52464498061166,7.639290493058354,5.115679016067244,482.9086963196765,510.201247705844,455.6161449335089,13.646275693083778,0.0263382229837325,5438130.9,-0.004927151512307604,0
2022-09-15,507.2721770415346,501.2106095325725,493.522776261036,500.599828609571,5058848,502.8782015349622,493.6276290684328,484.0431225325176,480.7068530725756,55.03747684209871,7.788179529652609,5.650179118784317,484.0431225325176,512.3291047186823,455.7571403463528,14.142991093082372,-0.0131533893123756,5404071.35,-0.05602150450592891,0
2022-09-16,500.599828609571,518.4862994535584,504.98165041078266,505.5439470314525,1809178,501.2509577820516,496.1745596423322,485.7171343338157,482.3583512819,61.47270437686342,8.210478909888138,6.162239077005082,485.7171343338157,514.9645096996537,456.4697589679776,14.623687682919025,0.0098763885629244,5029562.75,-0.08346953510092514,0
2022-09-17,505.5439470314525,514.3753563829648,509.2367059616995,513.8817221159968,8932310,504.3104138769575,499.11841736131765,487.38202886038187,483.5163111614852,65.05891975391722,9.112895194323926,6.752370300468851,487.38202886038187,519.0867464892096,455.677311231554,15.852358814413906,0.0164926810685868,5311000.55,-0.10199327131399105,1
2022-09-18,513.8817221159968,510.67127548774965,501.1554889901519,504.868951297786,5777402,506.4333252192682,502.3342068604394,488.9531283075448,484.380769236774,62.75425258532528,8.997098370846402,7.20131591454436,488.9531283075448,520.8638182438074,457.0424383712824,15.955344968131254,-0.0175386094315617,5348864.65,-0.10785870064506642,1
2022-09-19,504.868951297786,508.322213287544,498.53330840491446,504.7727701672728,7934106,505.9334438444158,504.62534015980737,490.55006796974806,485.0243790127003,65.33214668474601,8.79617075945447,7.520286883526382,490.55006796974806,522.2603264112047,458.8398095282914,15.8551292207283,-0.000190507121236,5548226.85,-0.07766401693734093,0
2022-09-20,504.7727701672728,472.7208130822356,467.39842735257633,472.55547305545264,8486327,500.32457273359216,501.6013871342772,490.2737259340982,484.8338494528262,47.50680369173729,5.968466788081287,7.209922864437363,490.2737259340982,522.5330390158509,458.0144128523454,16.129656540876393,-0.0638253468013814,5788717.35,-0.04197694425268472,0
2022-09-21,472.55547305545264,471.551370306029,460.5240090699696,463.3464287996504,3562605,491.8850690872317,496.56801343464167,489.099125323584,484.3238877826848,43.22234305523383,2.950387876188074,6.358015866787506,489.099125323584,523.5232141934692,454.6750364536987,17.212044434942626,-0.0194877528266858,5701493.3,-0.030558132988990128,0
2022-09-22,463.3464287996504,464.3625043519312,456.4285567493869,461.469244208919,1721037,481.4025735058161,492.8564936913869,488.3906739930435,483.8282525865392,46.14423800323949,0.402426563548147,5.166898006139634,488.3906739930435,524.5220502386574,452.2592977474297,18.06568812280691,-0.0040513630278632,5370994.85,-0.023095990549553802,0
2022-09-23,461.469244208919,458.57797227770106,448.98929286095625,450.4144422147695,6507683,470.5116716892129,488.4724984542405,487.264802238657,482.95417651223744,39.353268916421335,-2.480290025300974,3.6374603998515127,487.264802238657,526.6786141390585,447.8509903382555,19.706905950200756,-0.023955663639297,5229906.9,0.030732507815258714,0
2022-09-24,450.4144422147695,468.8651705126761,459.9222691516717,465.57008919549327,7417954,462.6711354948569,484.3022896696364,487.097683017065,482.52607782839857,36.88394278963302,-3.5015657712499437,2.2096551656312213,487.097683017065,526.8658923050028,447.32947372912713,19.88410464396893,0.0336482260786326,5242309.0,-0.03045986137299994,0
2022-09-25,465.57008919549327,455.2654324853261,452.07745885815433,452.7190383067028,2021469,458.703848545107,479.5142106393496,486.5709198538912,481.8773485249385,28.814076569854706,-5.286961758607788,0.710331780783419,486.5709198538912,527.9167260233249,445.2251136844574,20.672903084716875,-0.0276028275592126,4851786.25,0.021253851636741983,0
2022-09-26,452.7190383067028,452.0281230596827,438.7692903239271,449.18742700841705,7756350,455.8720481868603,473.87855863704607,485.0265591396891,481.2424746040103,31.33251905457611,-6.907249980083236,-0.8131845713899124,485.0265591396891,529.5772574481634,440.4758608312148,22.275349154237148,-0.0078008897339396,5013716.7,0.030523113726440565,0
2022-09-27,449.18742700841705,455.1955388522098,449.038034211536,450.8111549057601,6779277,453.7404303262286,467.5715019160223,483.34495963866993,480.6147062898461,33.23966433349736,-7.968463313105019,-2.2442403197329344,483.34495963866993,530.4538601185945,436.2360591587453,23.554450239962293,0.0036148115457217,4994252.4,0.007681710334689118,0
2022-09-28,450.8111549057601,467.14360266004576,463.3652064830376,464.2568075802403,3892371,456.50890339932266,463.5102875442678,482.9222472023536,479.799756090972,33.45934388939955,-7.6365018850189585,-3.32269263279014,482.9222472023536,530.5814194655972,435.2630749391099,23.829586131621813,0.0298254657813223,4966038.3,-0.011480595249588554,0
2022-09-29,464.2568075802403,458.47670873426097,449.99357144626254,451.3888888191833,7970199,453.6726633240607,458.1718994094588,481.398619784633,479.0945382242147,31.93759641197221,-8.315893123685271,-4.321332730969167,481.398619784633,531.1049847095377,431.6922548597285,24.85318246245232,-0.0277172430235888,5043087.3,0.021763889632391953,0
2022-09-30,451.3888888191833,465.7029153178535,461.7236471431881,462.341061580002,1463001,455.5970679787206,457.1504582619138,479.37592269809545,478.46504346817113,34.812619015646064,-7.879734095319918,-5.033013003839318,479.37592269809545,528.707223999389,430.04462139680186,24.665650650646786,0.0242632750430991,5042457.6,-0.013417663677409486,0
2022-10-01,462.341061580002,464.0437848052528,462.1922460647418,462.8980259274822,7011493,458.3391877625336,457.105617974697,476.8368157046693,478.1553655139327,31.04019035970404,-7.403786314968215,-5.507167666065098,476.8368157046693,523.9096390618026,429.763992347536,23.53641167856668,0.0012046612203917,5248591.95,-0.012243682989593663,0
2022-10-02,462.8980259274822,454.6122874449312,451.0574009015405,454.2741556133928,3822136,459.0317879040601,456.38610911514434,474.62130140326553,477.7539479844529,31.130234103487908,-7.634463191867951,-5.932626771225669,474.62130140326553,521.5551521508186,427.6874506557125,23.46692537377652,-0.018630173020959,5282294.2,-0.00024218437503809032,0
2022-10-03,454.2741556133928,461.775294067851,454.5362991490612,458.92686308054544,1515693,457.9657990041212,457.23735120172194,472.8549248279812,477.2294823813304,33.46341711198741,-7.3570343581600355,-6.217508288612543,472.8549248279812,519.3345535648123,426.37529609115006,23.239814368415537,0.0102420694852654,5109995.05,-0.007141554682904783,0
2022-10-04,458.92686308054544,462.0324466574273,457.58778225336033,461.212866776732,3636722,459.9305945956309,456.80162895984574,470.5519593147411,476.7285596650783,44.782050950512414,-6.873475468801928,-6.348701724650421,470.5519593147411,514.3375799496474,426.7663386798348,21.892810317453144,0.0049811939114694,5153808.05,0.0020081475207736066,0
2022-10-05,461.212866776732,462.2285314156595,450.0652716689633,456.13752471146506,8818114,458.6898872219235,457.14347760032206,468.3288441198359,476.3260301677738,46.552566675581886,-6.821159176238041,-6.443193214967945,468.3288441198359,510.1622590708437,426.495429168828,20.91670747550392,-0.0110043375431758,5341771.35,0.04630811881960262,0
2022-10-06,456.13752471146506,458.96882958367854,448.8347591650804,457.2304492415174,1239017,457.55637188473054,457.947779823632,465.9131692303391,476.0721032432724,47.957608747758215,-6.6152517574633976,-6.4776049234670365,465.9131692303391,504.1208156444941,427.70552281618416,19.10382320707748,0.0023960416998003,5313263.3,0.01901010810641579,0
2022-10-07,457.2304492415174,456.9371989947525,451.85702308241696,454.1641375109196,1414994,457.5343682642359,458.2830780841479,462.9272900000853,475.61970707130456,51.957413187808434,-6.623146860675604,-6.50671331090875,462.9272900000853,494.0227740054744,431.8318059946961,15.54774200269457,-0.0067062719372351,4937397.5,0.07068104787366836,0
2022-10-08,454.1641375109196,458.2000936756696,450.6219283414568,455.6494117924018,1941768,456.8788780066072,457.4223385053641,460.4663130248159,475.3267715399549,43.95902312665591,-6.435371607322907,-6.492444970191581,460.4663130248159,484.59600537613153,436.3366206735003,12.064846175657804,0.003270346905025,4745615.8,0.026593144992413054,0
2022-10-09,455.6494117924018,467.13376003208015,452.1897021124698,462.1390502516986,6712044,457.0641147016005,458.49735464861567,458.3346270290373,475.1135029941766,56.21781979337431,-5.697224718720349,-6.333400919897335,458.3346270290373,470.5992870279744,446.0699670301002,6.1323299994685305,0.0142426134904209,4684512.7,0.010116606962669694,0
2022-10-10,462.1390502516986,481.2403755760436,475.4058636194436,477.26039540388297,9043846,461.2886888400841,459.9892880310038,458.56987314645886,475.18458671036615,66.07111018944119,-3.847717717679245,-5.836264279453718,458.56987314645886,472.0983957279594,445.0413505649583,6.764261290750283,0.0327203363229069,4712388.65,-0.009400641009164601,0
2022-10-11,477.26039540388297,468.061872583952,454.3070050932199,465.9224495111437,2076941,463.0270888940093,460.2917303893699,458.6986741820335,475.1429042368429,57.78498741644426,-3.259276659975626,-5.3208667555581,458.6986741820335,472.4656253526449,444.9317230114221,6.883475585305713,-0.0237563099765369,4638105.45,0.021422187739886356,0
2022-10-12,465.9224495111437,486.60612590780806,486.2354139427997,486.2649346568322,1465982,469.4472483231919,463.4908082937139,459.9384587044291,475.0973593642297,60.5858275887122,-1.138342239946951,-4.48436185243587,459.9384587044291,478.416005998874,441.4609114099841,9.238773647222486,0.0436606674931252,4625352.7,-0.032518078662303274,0
2022-10-13,486.2649346568322,475.53598253183617,463.8443831919817,467.76656266590487,3538568,471.8706784978925,464.3747782522499,460.80606472698594,474.5481977362235,57.472837611456185,-0.9393225281159516,-3.7753539875718864,460.80606472698594,479.0284416527473,442.5836878012246,9.111188462880689,-0.03804175599045,4476896.95,0.0025615134251966154,0
2022-10-14,467.76656266590487,468.8198487937569,466.43233821385246,466.8143293851965,1273146,472.805734324592,464.9349245130963,460.8682767364711,474.3712471563863,52.246035394524704,-0.8486525024394496,-3.190013690545399,460.8682767364711,479.16747003074414,442.569083442198,9.149596647136551,-0.0020357019007116,4169656.55,-0.0042942402170705885,0
2022-10-15,466.8143293851965,473.75573481626,472.3063173463053,472.7738417587991,6453174,471.9084235955753,466.5985562178296,461.8710169090758,474.2684979045072,54.70348767142817,-0.2925407830803692,-2.6105191090523934,461.8710169090758,480.4851591938584,443.2568746242932,9.307071142391283,0.0127663441296914,4391241.8,-0.027451105983304025,0
2022-10-16,472.7738417587991,477.19598096349,471.5296102920288,475.9035276967992,7124152,473.9046392327064,468.4658640633579,463.206821943495,474.3452942383335,60.87014749040341,0.3961546362983199,-2.0091843599822505,463.206821943495,481.8229456633756,444.5906982236145,9.308061859940269,0.0066198373547006,4359631.9,-0.016463815069746923,0
2022-10-17,475.9035276967992,476.4590292792613,469.0869293143944,470.4525332609416,2164795,470.74215895352825,470.0947036383601,464.188890861254,474.1426682718589,55.74628183515335,0.4963790739282672,-1.508071673200147,464.188890861254,482.1110552053036,446.2667265172044,8.961082172024831,-0.0114539903964119,4128907.8,0.0030311836404439685,0
2022-10-18,470.4525332609416,474.0345271305046,467.7107772908139,468.9647529960316,8130030,470.9817970195536,471.4262377587231,464.4242881320436,474.0530240846889,53.89581779784776,0.4505624261852858,-1.1163448533230604,464.4242881320436,482.4734309262662,446.375145337821,9.024571397111291,-0.0031624450071454,4340790.75,-0.00672480562655009,0
2022-10-19,468.9647529960316,469.7048733101241,463.31443385702136,464.8097165180458,3677747,470.58087444612346,471.6933043853577,465.09532951698674,473.89253887658566,54.39902215766903,0.0780756763307977,-0.8774607473922887,465.09532951698674,482.0698359627596,448.1208230712139,8.48725322288641,-0.0088600186931766,4126168.15,0.021187212179553105,0
2022-10-20,464.8097165180458,459.9775498099775,456.7238258987616,459.7956769225445,3409381,467.9852414788726,469.9468325372239,464.96806028411385,473.5268061396676,51.251444670999255,-0.6146287896754075,-0.8248943558489125,464.96806028411385,482.06722772902873,447.86889283919896,8.549583722457436,-0.0107872951388842,4223487.15,0.03970015867991972,0
2022-10-21,459.7956769225445,471.25822902721495,463.4249038679308,468.0683400257589,8026492,466.4182039446644,470.16142158868536,465.2265759890276,473.1514041199841,56.45524094895334,-0.4904141062982603,-0.7579983059387821,465.2265759890276,482.3502889383665,448.1028630396887,8.561856474669478,0.0179920419404204,4274237.1,0.038949689922364916,0
2022-10-22,468.0683400257589,472.0121896292309,471.0529637006484,471.8785612833676,9309411,466.7034095491496,468.722784251339,466.1067962725265,473.0762099292568,57.37541417604609,-0.0835568711037808,-0.623110018971782,466.1067962725265,482.6603774140057,449.5532151310472,8.276790570739616,0.0081403097193009,4548600.85,0.04456858163637034,0
2022-10-23,471.8785612833676,465.9496635740956,462.2907116769188,465.8110561864302,7859216,466.0726701872294,468.5272336033915,466.4510059278208,472.9337935069354,51.67518794033379,-0.2478593654951737,-0.5480598882764603,466.4510059278208,482.6586480285288,450.2433638271127,8.10382105035403,-0.012858191905213,4865777.0,0.04168853849660725,0
2022-10-24,465.8110561864302,479.1113753001744,472.1111531141469,474.6577386050315,3943295,468.0422746046265,469.311574525375,467.1232495192356,473.0486988064894,48.74055028438383,0.3319564726759836,-0.3720566160859715,467.1232495192356,483.5301834016373,450.71631563683394,8.203466941200848,0.0189919975086649,4881105.65,0.011842630928228237,0
2022-10-25,474.6577386050315,480.5165882131966,473.75451531990615,478.0496382567106,4283616,471.6930668714598,469.8391541751662,468.2188551964979,473.34460554022,56.35736096428756,1.0530240505775623,-0.0870404827532646,468.2188551964979,484.4626122971683,451.9750980958275,8.121878550335197,0.0071459904175321,4654380.75,0.020683549246582666,0
2022-10-26,478.0496382567106,486.7668915483091,486.16241191705126,486.29945673223824,1077175,475.3392902127556,470.87874707871,469.6723055710339,473.46910184901566,50.02072490647839,2.2640679395044003,0.3831812016982684,469.6723055710339,486.9456256686783,452.39898547338953,8.63666004882218,0.0172572423767791,4646288.65,0.01662007159279777,0
2022-10-27,486.29945673223824,495.188118368537,492.8645710618395,492.9095194643784,3078808,479.54548184895776,473.12444569905375,471.6095746687069,473.6384293397803,67.60757249643666,3.714388606684224,1.0494226826954598,471.6095746687069,490.2001814705462,453.01896786686746,9.295303400919702,0.0135925768384721,4729479.35,0.003570601550933361,0
2022-10-28,492.9095194643784,487.3383445453349,479.96094686404734,485.2300383344035,2357453,483.4292782785525,474.7509742328909,473.08860599580703,473.88880898033705,61.78599595513644,4.1957423315423625,1.6786866124648403,473.08860599580703,491.0282134496322,455.1489985419819,8.969803726912565,-0.0155799002184414,4750263.6,0.022865236730570837,0
2022-10-29,485.2300383344035,481.7638236025339,477.999059403121,480.2789350205583,4011786,484.5535175616578,476.29789608314223,473.99560023425,473.8571589372764,54.86604497233703,4.1300967823463,2.1689686464411326,473.99560023425,491.4314706326215,456.5597298358785,8.717935199185746,-0.0102036208039394,4615250.7,0.06085019521087753,0
2022-10-30,480.2789350205583,489.02127524504976,487.8152855997308,487.93740149190427,1095028,486.5310702086966,479.11206854007816,474.52945053865096,473.56000690089934,57.36956494543771,4.642530252501217,2.66368096765315,474.52945053865096,493.008801748867,456.05009932843495,9.239675605108,0.0159458721024652,4217809.8,0.03288935144538896,0
2022-10-31,487.93740149190427,496.7486345169551,490.3389008627775,494.3817885186667,2558242,488.1475365659823,481.743413389369,475.9524174890272,473.1740393553526,64.47815963848356,5.505185295293416,3.231981833181204,475.9524174890272,495.9608297104849,455.9440052675695,10.00420611072886,0.0132074053086692,4241874.85,0.03159931175463071,0
2022-11-01,494.3817885186667,500.8813455438,487.7925701862246,494.6695029590477,5319453,488.49953326491607,484.02250755693694,476.372645904138,473.0957405817042,65.78158151279419,6.141269055739144,3.813839277692792,476.372645904138,497.6084057046621,455.13688610361385,10.617879900262082,0.000581968120717,4434548.4,0.027861092656080944,0
2022-11-02,494.6695029590477,500.7650971680537,493.5563863723794,496.3249380297036,5948008,490.7185132039761,487.07389574126427,477.8005646723279,473.1371514505736,69.96163491184765,6.70169680467103,4.391410783088441,477.8005646723279,500.3967839655075,455.20434537914826,11.2981096465898,0.0033465476661755,4555020.4,0.02099721710666058,0
2022-11-03,496.3249380297036,510.4561204777851,509.4512549598207,509.50400197223166,6445315,496.5635265943108,490.55852207798426,479.93504830167967,473.18178794918754,78.53372827587272,8.115727101278651,5.136274046726483,479.93504830167967,505.96575289899897,453.9043437043604,13.015352298659645,0.0265532979157685,4813628.85,0.017438820377225328,0
2022-11-04,509.50400197223166,506.2015262691943,497.3738837960896,503.98534617292137,9552442,499.7731155305143,493.1520928696053,481.4956235223858,473.2494983004546,71.29033467384315,8.69086402660082,5.847192042701352,481.4956235223858,509.3939900539394,453.59725699083225,13.949183265776773,-0.0108314277767166,4968592.25,0.04658851989143664,0
2022-11-05,503.98534617292137,517.3835566071435,504.5717914226425,510.00391277988,3367555,502.89754038275686,495.5225384743696,483.2006427765397,473.3386976154231,72.02279428524857,9.522542269747078,6.582262088110498,483.2006427765397,513.7062894303299,452.6949961227496,15.252823326895076,0.0119419476234008,4780762.4,0.05209919188440848,0
